product,forecast_date,predicted_quantity
Widget_A,2026-04-08,19.8
Widget_A,2026-04-09,21.62
Widget_A,2026-04-10,20.12
Widget_A,2026-04-11,21.37
Widget_A,2026-04-12,20.33
Widget_A,2026-04-13,21.19
Widget_A,2026-04-14,20.48
Gadget_B,2026-04-08,10.8
Gadget_B,2026-04-09,11.46
Gadget_B,2026-04-10,11.1
Gadget_B,2026-04-11,11.3
Gadget_B,2026-04-12,11.19
Gadget_B,2026-04-13,11.25
Gadget_B,2026-04-14,11.21
apple,2026-05-04,0.55
apple,2026-05-05,0.16
apple,2026-05-06,0.44
apple,2026-05-07,0.24
apple,2026-05-08,0.38
apple,2026-05-09,0.28
apple,2026-05-10,0.35
